iter	Logloss
220	0.03327927141
221	0.03325811263
222	0.03324493257
223	0.03321233021
224	0.0331976368
225	0.03317887893
226	0.03315771504
227	0.03313776938
228	0.03312156356
229	0.03311099336
230	0.03309663834
231	0.03308327377
232	0.03306217194
233	0.03305063514
234	0.0330360944
235	0.03302795717
236	0.03297855154
237	0.03296190361
238	0.03294844194
239	0.03292802679
240	0.03291580563
241	0.03289241344
242	0.03287768753
243	0.03284854754
244	0.03283795834
245	0.03282787594
246	0.03281488706
247	0.03278552252
248	0.03277039129
249	0.03275050002
250	0.03273346556
251	0.03272067492
252	0.03271110168
253	0.03269947675
254	0.03268732707
255	0.03266951692
256	0.03265648116
257	0.03264254913
258	0.03262099126
259	0.03259954159
260	0.03258353525
261	0.03256412834
262	0.03255501934
263	0.03252825845
264	0.03252182886
265	0.03249822519
266	0.03246787574
267	0.03245506818
268	0.03243853803
269	0.03241462502
270	0.03241034535
271	0.03238436081
272	0.03236540798
273	0.03234154827
274	0.0323295302
275	0.03232127806
276	0.03229418759
277	0.03227625263
278	0.03226008872
279	0.03224306088
280	0.03219082001
281	0.03216160852
282	0.03212057334
283	0.03211139984
284	0.03208538202
285	0.03207714757
286	0.03205981307
287	0.03203384816
288	0.03201115641
289	0.03200328247
290	0.0319885625
291	0.03196681143
292	0.03196012317
293	0.03195089949
294	0.03193705221
295	0.03190404645
296	0.03190033974
297	0.03187136291
298	0.03185384649
299	0.03184056679
300	0.03183692864
301	0.03179816247
302	0.03177007336
303	0.0317553557
304	0.03172206719
305	0.03170118891
306	0.03167509192
307	0.03165096829
308	0.03163413489
309	0.03162567635
310	0.03161512736
311	0.03159371731
312	0.03158092505
313	0.03156568917
314	0.03155523038
315	0.03154513924
316	0.03152310109
317	0.03150758299
318	0.03149946884
319	0.03148418029
320	0.03146619972
321	0.03143755669
322	0.03141981803
323	0.03140164447
324	0.03138950795
325	0.0313833904
326	0.03137533591
327	0.03136413674
328	0.03135393833
329	0.03133576904
330	0.03132507097
331	0.03131628503
332	0.03130107073
333	0.03129122886
334	0.03126460091
335	0.03125542969
336	0.03124225982
337	0.03123021575
338	0.03120639577
339	0.03119507592
340	0.03117389528
341	0.03116164365
342	0.03115736613
343	0.03112302764
344	0.03110978483
345	0.03107319639
346	0.03105983159
347	0.03104039497
348	0.03100888656
349	0.03099471225
350	0.03099032003
351	0.0309828791
352	0.03096751124
353	0.0309631932
354	0.03094646629
355	0.03092854345
356	0.03090755406
357	0.03089982618
358	0.03089705572
359	0.03089323438
360	0.03087775457
361	0.03085884709
362	0.03084733545
363	0.03083471509
364	0.03082836256
365	0.03081968796
366	0.0308024821
367	0.0307849595
368	0.03077110908
369	0.03076426241
370	0.03075144983
371	0.03074452827
372	0.03072250073
373	0.03069526145
374	0.03068222225
375	0.03066122672
376	0.03065822044
377	0.03065305147
378	0.0306484202
379	0.03063413755
380	0.03061271945
381	0.03059893461
382	0.03058432793
383	0.03058099014
384	0.03056498022
385	0.0305524184
386	0.03054592378
387	0.03052115286
388	0.03050551842
389	0.0304900714
390	0.03047767334
391	0.03045970007
392	0.03045278614
393	0.03044625788
394	0.03042889449
395	0.03042302418
396	0.030408884
397	0.03038505281
398	0.0303569715
399	0.03033930562
400	0.03031671402
401	0.03030990145
402	0.03030060745
403	0.03029311044
404	0.03028427115
405	0.03027094304
406	0.03026142865
407	0.03023862085
408	0.03020893059
409	0.03019855955
410	0.03018974495
411	0.03017368011
412	0.03014154191
413	0.03013150389
414	0.03011524169
415	0.03009590291
416	0.03008586077
417	0.03007599149
418	0.03006192808
419	0.03005585515
420	0.03004948596
421	0.03004489412
422	0.0300278296
423	0.03002272152
424	0.03000945919
425	0.02999046265
426	0.02998166796
427	0.0299660221
428	0.02995928769
429	0.02994843368
430	0.02993167495
431	0.02992060223
432	0.02990617547
433	0.02990225262
434	0.02988482285
435	0.02987855271
436	0.02986678647
437	0.02985560489
438	0.02984141571
439	0.02982641551
440	0.02981415297
441	0.02979775817
442	0.02978710089
443	0.02975068372
444	0.02973304726
445	0.02972579045
446	0.02971340128
447	0.02970818641
448	0.02969792277
449	0.02968634209
450	0.02968076304
451	0.02967177847
452	0.02965859378
453	0.02965093474
454	0.02963822808
455	0.02962966896
456	0.02962366585
457	0.02960909134
458	0.02960505483
459	0.02959265542
460	0.02958137109
461	0.02957394266
462	0.02956412352
463	0.02955465113
464	0.02951961913
465	0.02951491292
466	0.0295026874
467	0.02949438933
468	0.02948145801
469	0.02947989311
470	0.02947338273
471	0.02946221038
472	0.02944492944
473	0.02942785983
474	0.02941586348
475	0.02940589431
476	0.02940133554
477	0.02939278994
478	0.02937875598
479	0.02936973708
480	0.02935647327
481	0.0293505018
482	0.02933803331
483	0.02932558481
484	0.02931003714
485	0.02930480548
486	0.02928844562
487	0.02928025164
488	0.02927534283
489	0.02925494289
490	0.02924738923
491	0.02924225715
492	0.0292318189
493	0.02922241426
494	0.02918811489
495	0.02918242073
496	0.02917572253
497	0.02917031891
498	0.02916546934
499	0.02915134745
500	0.02913850329
501	0.02911874174
502	0.02910771986
503	0.02910432854
504	0.02908549295
505	0.02907310713
506	0.02906478146
507	0.02905416003
508	0.02903831253
509	0.02902110886
510	0.02901299841
511	0.02900188772
512	0.02899203766
513	0.02898135298
514	0.02896791588
515	0.02895679437
516	0.02893934823
517	0.02889308509
518	0.02887469122
519	0.02886438509
520	0.02885237347
521	0.02884116994
522	0.02882937827
523	0.02882614334
524	0.02882349743
525	0.02881592624
526	0.02878901756
527	0.0287794336
528	0.02875905427
529	0.02875404946
530	0.02873709966
531	0.02873438922
532	0.02872359207
533	0.02871713698
534	0.02870618259
535	0.02869791715
536	0.02868991405
537	0.02867615459
538	0.02866680676
539	0.02865577971
540	0.02864583283
541	0.02864156865
542	0.02863479244
543	0.0286186874
544	0.02860894205
545	0.02859560086
546	0.02857760844
547	0.02855696599
548	0.02854968132
549	0.02854587315
550	0.02853778073
551	0.02852948586
552	0.02851893131
553	0.02850598092
554	0.02848863338
555	0.02845062295
556	0.02844411331
557	0.02842793334
558	0.02841761827
559	0.02840391016
560	0.02839513246
561	0.02838153002
562	0.02837315942
563	0.02836544386
564	0.02836091748
565	0.02835606048
566	0.02835031343
567	0.02834203467
568	0.02831852577
569	0.02830465953
570	0.02829270226
571	0.02828644101
572	0.02828051439
573	0.02826885674
574	0.02825323748
575	0.02824598332
576	0.02823487689
577	0.02822899702
578	0.02822432134
579	0.02820548344
580	0.02819431732
581	0.02818410767
582	0.02817476935
583	0.02816305258
584	0.02816089456
585	0.02812350876
586	0.02809428988
587	0.02808215374
588	0.02806962279
589	0.02805737033
590	0.02804866142
591	0.02804564268
592	0.02803634097
593	0.02802274205
594	0.02801723656
595	0.02800847975
596	0.02797046433
597	0.02795879732
598	0.02794723238
599	0.02793676738
600	0.02792819064
601	0.02791129844
602	0.02790123321
603	0.02789595964
604	0.02789048722
605	0.02788810249
606	0.02788010262
607	0.02787327329
608	0.02785517032
609	0.02784687057
610	0.02783937262
611	0.0278293428
612	0.02782341096
613	0.02781889758
614	0.02780642428
615	0.02779189405
616	0.02778793584
617	0.02778076857
618	0.02776462411
619	0.02775154949
620	0.02773548851
621	0.02772765696
622	0.02771793845
623	0.02771468228
624	0.02769303807
625	0.02767718744
626	0.02767007271
627	0.02765947378
628	0.0276515955
629	0.02764800082
630	0.02763444885
631	0.02762766396
632	0.02762108449
633	0.0276103318
634	0.02760056618
635	0.02759481688
636	0.02758153888
637	0.02757207841
638	0.02756425877
639	0.02755614609
640	0.0275464143
641	0.02753609366
642	0.02753023617
643	0.02752851736
644	0.02751654345
645	0.02751015049
646	0.02750282771
647	0.0274970758
648	0.02748983253
649	0.02748434363
650	0.0274739233
651	0.02746763871
652	0.02746226085
653	0.02745638411
654	0.02744316991
655	0.02743368292
656	0.02742745199
657	0.02741393573
658	0.02740675736
659	0.02738456587
660	0.02737447274
661	0.02736566185
662	0.02736140748
663	0.02735385507
664	0.02734178272
665	0.02732890246
666	0.02732099752
667	0.02731622885
668	0.02731359022
669	0.02730690852
670	0.02729465642
671	0.02728223102
672	0.02727082966
673	0.02724848163
674	0.02723791821
675	0.02722704872
676	0.02721492189
677	0.02721040685
678	0.02720330797
679	0.02719531098
680	0.02717556947
681	0.02717052382
682	0.0271579378
683	0.0271513374
684	0.02713486808
685	0.02711682656
686	0.02709996091
687	0.0270766934
688	0.02706879489
689	0.02706451344
690	0.02705431996
691	0.02704776987
692	0.02704081106
693	0.02703133856
694	0.02701881213
695	0.02701663101
696	0.02700530944
697	0.02699922401
698	0.02699012139
699	0.02698332067
700	0.02697461606
701	0.02696497593
702	0.02695869521
703	0.02694593047
704	0.02693935076
705	0.02693392899
706	0.02692810012
707	0.02690935573
708	0.0269010172
709	0.02689484406
710	0.02688776033
711	0.02688215959
712	0.02687651368
713	0.02687083273
714	0.02686602266
715	0.02685039198
716	0.02684031664
717	0.02683066598
718	0.02681590672
719	0.02680545326
720	0.02678900605
721	0.02678405751
722	0.02677862796
723	0.02676730488
724	0.02676239109
725	0.02675857049
726	0.02675384135
727	0.02674310498
728	0.02673643137
729	0.02673038164
730	0.02671666398
731	0.02671004231
732	0.02670425562
733	0.02669645992
734	0.02669525773
735	0.02669250492
736	0.02668226062
737	0.02667227685
738	0.02666228746
739	0.02664748097
740	0.02663220154
741	0.02662808636
742	0.02661466696
743	0.02660233002
744	0.02659604946
745	0.02658833252
746	0.02657233859
747	0.02656513288
748	0.02656085285
749	0.02655887432
750	0.02655456949
751	0.02654528456
752	0.02652819988
753	0.0264932803
754	0.02648575535
755	0.02647141907
756	0.02646346851
757	0.026455754
758	0.02644589247
759	0.02643704345
760	0.02643399104
761	0.02642823121
762	0.02641649238
763	0.0264052082
764	0.02639959767
765	0.02639622203
766	0.02638360759
767	0.02637735776
768	0.02636607939
769	0.02635852493
770	0.02635300683
771	0.02634872316
772	0.026337839
773	0.02632272325
774	0.02631318721
775	0.02630493612
776	0.02629509983
777	0.0262864128
778	0.0262781392
779	0.02626795911
780	0.02626011179
781	0.02625756721
782	0.02625036129
783	0.02623869988
784	0.02623439094
785	0.02622544908
786	0.02621789003
787	0.02620704836
788	0.0261975948
789	0.02618843021
790	0.02618456592
791	0.02617380637
792	0.02616724672
793	0.02616484821
794	0.0261552504
795	0.02614614508
796	0.02613877789
797	0.02612369485
798	0.02612063548
799	0.02611458327
800	0.02610396945
801	0.02609494418
802	0.02608952008
803	0.02608277035
804	0.02606785568
805	0.02605341512
806	0.02604498088
807	0.02603684892
808	0.0260321605
809	0.02602356285
810	0.02601574568
811	0.02600683475
812	0.02599270774
813	0.02598917109
814	0.02597663988
815	0.02596905098
816	0.02595881059
817	0.02595348838
818	0.02594835158
819	0.02594483757
820	0.02593855829
821	0.02593085241
822	0.02592680444
823	0.02590955092
824	0.02589479197
825	0.02588057441
826	0.02587667829
827	0.02586766256
828	0.02586104728
829	0.02585639653
830	0.0258457503
831	0.0258324741
832	0.02582134082
833	0.02581205926
834	0.02580476205
835	0.02579852709
836	0.02579225924
837	0.02579006843
838	0.02578965533
839	0.02578616642
840	0.02577533816
841	0.02577030899
842	0.02575841729
843	0.02575152558
844	0.02574705257
845	0.0257386163
846	0.02573539041
847	0.02572925386
848	0.02572126234
849	0.02571431113
850	0.0257051118
851	0.02569302335
852	0.02568629448
853	0.02567949887
854	0.02566561789
855	0.02565870822
856	0.02564622281
857	0.02563493521
858	0.02562533219
859	0.025621163
860	0.02561791364
861	0.02560979922
862	0.02560642235
863	0.02558838811
864	0.02556512135
865	0.02556094937
866	0.02554986924
867	0.02554389595
868	0.02553986679
869	0.02552367171
870	0.02551935065
871	0.02551774781
872	0.0255039952
873	0.02549135134
874	0.0254797795
875	0.02547387308
876	0.02547066508
877	0.02546519583
878	0.02546175047
879	0.02544787041
880	0.02543696171
881	0.02542931173
882	0.02540722842
883	0.02540320254
884	0.02539728277
885	0.02539273777
886	0.02538893716
887	0.02537921568
888	0.0253752789
889	0.0253689259
890	0.0253648017
891	0.02535990932
892	0.02534941491
893	0.0253425145
894	0.02534049232
895	0.02532817864
896	0.02532358151
897	0.02531842827
898	0.02531432216
899	0.02531311157
900	0.02530723972
901	0.02529442506
902	0.0252912249
903	0.02528384139
904	0.02527332531
905	0.02527040258
906	0.02526258695
907	0.02525746006
908	0.02525247775
909	0.02524579106
910	0.02523713706
911	0.02523350479
912	0.02522651144
913	0.02522262345
914	0.02521946606
915	0.0252157393
916	0.02520481242
917	0.02518877185
918	0.02518151625
919	0.02517835347
920	0.02516961108
921	0.02515467035
922	0.02515211904
923	0.02514856764
924	0.02514296147
925	0.02514177039
926	0.02513955933
927	0.02512689633
928	0.02512043001
929	0.02511704455
930	0.02510462607
931	0.02510044953
932	0.02509167861
933	0.02508729932
934	0.02507957447
935	0.02507349639
936	0.02506272244
937	0.02505494825
938	0.02503687696
939	0.02502458152
940	0.02501948625
941	0.02501492521
942	0.0250089055
943	0.02498662501
944	0.024979014
945	0.02497355124
946	0.02496457469
947	0.02495553813
948	0.02493991676
949	0.02493150604
950	0.02492124605
951	0.02491761599
952	0.02491248754
953	0.02490929796
954	0.02490340757
955	0.02488362497
956	0.02487139982
957	0.0248650354
958	0.02486005043
959	0.02485653376
960	0.02485200902
961	0.02484753903
962	0.02484437559
963	0.02484289709
964	0.02483462227
965	0.02483120122
966	0.02482109264
967	0.02481615153
968	0.02480934372
969	0.02480390517
970	0.02479751777
971	0.02479304085
972	0.02478911698
973	0.02478036454
974	0.02476541565
975	0.0247625317
976	0.02475607714
977	0.02475041362
978	0.02474344183
979	0.02473241854
980	0.02472520392
981	0.02471939957
982	0.02471672394
983	0.02470818215
984	0.02469862004
985	0.02469070054
986	0.0246770724
987	0.02467202966
988	0.02467131955
989	0.02465581724
990	0.02464760882
991	0.02464464875
992	0.02463837565
993	0.02463487312
994	0.02462261727
995	0.02461822785
996	0.02461428419
997	0.02460808149
998	0.0245941434
999	0.02458744954
